timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604456735,75.0,84.0,84.0,86.0,18.0,57.6
1604456736,75.0,84.0,84.0,86.0,18.0,57.6
1604456737,75.0,83.0,84.0,86.0,18.0,57.6
1604456738,75.0,83.0,84.0,86.0,18.0,57.6
1604456739,75.0,84.0,85.0,86.0,18.0,57.6
1604456740,74.0,84.0,85.0,86.0,18.0,57.6
1604456741,74.0,84.0,85.0,86.0,18.0,57.6
1604456742,74.0,83.0,85.0,86.0,18.0,57.6
1604456743,74.0,83.0,85.0,85.0,18.0,57.6
1604456744,74.0,83.0,85.0,85.0,18.0,57.6
1604456745,73.0,83.0,85.0,86.0,18.0,57.6
1604456746,73.0,83.0,85.0,86.0,18.0,57.6
1604456747,74.0,83.0,85.0,86.0,18.0,57.6
1604456748,74.0,83.0,84.0,86.0,18.1,57.6
1604456749,74.0,83.0,84.0,86.0,18.1,57.6
1604456750,75.0,83.0,83.0,86.0,18.1,57.6
1604456751,76.0,84.0,83.0,87.0,18.1,57.6
1604456752,76.0,84.0,83.0,88.0,18.1,57.6
1604456753,77.0,85.0,83.0,89.0,18.0,57.5
1604456754,77.0,86.0,83.0,89.0,18.0,57.5
1604456755,77.0,86.0,82.0,90.0,18.0,57.5
1604456756,78.0,87.0,83.0,90.0,18.0,57.5
1604456757,78.0,87.0,83.0,90.0,18.0,57.5
1604456758,78.0,88.0,84.0,91.0,18.0,57.5
1604456759,78.0,88.0,84.0,91.0,18.0,57.5
1604456760,77.0,88.0,85.0,91.0,18.0,57.5
1604456761,77.0,88.0,85.0,90.0,18.0,57.5
1604456762,77.0,87.0,86.0,90.0,18.0,57.5
1604456763,77.0,87.0,86.0,90.0,18.0,57.6
1604456764,76.0,87.0,86.0,90.0,18.0,57.6
1604456765,76.0,87.0,86.0,89.0,18.0,57.6
1604456766,76.0,87.0,86.0,89.0,18.0,57.6
1604456767,76.0,87.0,85.0,89.0,18.0,57.6
1604456768,76.0,87.0,85.0,88.0,18.0,57.6
1604456769,76.0,87.0,84.0,88.0,18.0,57.6
1604456770,76.0,83.0,84.0,88.0,18.0,57.6
1604456771,76.0,82.0,84.0,87.0,18.0,57.6
1604456772,76.0,82.0,84.0,87.0,18.0,57.6
1604456773,75.0,82.0,83.0,87.0,18.0,57.6
1604456774,75.0,82.0,83.0,87.0,18.0,57.6
1604456775,75.0,82.0,83.0,87.0,18.0,57.6
1604456776,74.0,82.0,83.0,87.0,18.0,57.6
1604456777,74.0,82.0,83.0,86.0,18.0,57.6
1604456778,73.0,84.0,83.0,86.0,18.0,57.6
1604456779,72.0,84.0,83.0,87.0,18.0,57.6
1604456780,72.0,84.0,83.0,87.0,18.0,57.6
1604456781,71.0,85.0,83.0,87.0,18.0,57.6
1604456782,71.0,85.0,83.0,87.0,18.0,57.6
1604456783,71.0,85.0,83.0,87.0,18.1,57.8
1604456784,71.0,86.0,84.0,87.0,18.1,57.8
1604456785,71.0,87.0,84.0,88.0,18.1,57.8
1604456786,71.0,87.0,84.0,88.0,18.1,57.8
1604456787,71.0,87.0,85.0,88.0,18.1,57.8
1604456788,72.0,87.0,85.0,88.0,18.0,57.7
1604456789,72.0,87.0,86.0,88.0,18.0,57.7
1604456790,73.0,87.0,87.0,88.0,18.0,57.7
1604456791,73.0,87.0,87.0,88.0,18.0,57.7
1604456792,73.0,87.0,87.0,88.0,18.0,57.7
1604456793,73.0,87.0,87.0,88.0,18.0,57.6
1604456794,72.0,87.0,87.0,88.0,18.0,57.6
1604456795,72.0,86.0,87.0,88.0,18.0,57.6
1604456796,73.0,86.0,87.0,88.0,18.0,57.6
1604456797,73.0,86.0,87.0,88.0,18.0,57.6
1604456798,73.0,86.0,86.0,88.0,18.1,57.6
1604456799,73.0,86.0,86.0,89.0,18.1,57.6
1604456800,73.0,86.0,85.0,89.0,18.1,57.6
1604456801,73.0,86.0,85.0,90.0,18.1,57.6
1604456802,73.0,86.0,84.0,90.0,18.1,57.6
1604456803,73.0,86.0,84.0,90.0,18.1,57.6
1604456804,73.0,87.0,84.0,90.0,18.1,57.6
1604456805,74.0,87.0,84.0,90.0,18.1,57.6
1604456806,74.0,87.0,84.0,90.0,18.1,57.6
1604456807,73.0,87.0,84.0,89.0,18.1,57.6
1604456808,73.0,87.0,84.0,88.0,18.1,57.6
1604456809,73.0,87.0,85.0,88.0,18.1,57.6
1604456810,73.0,86.0,85.0,87.0,18.1,57.6
1604456811,72.0,86.0,86.0,86.0,18.1,57.6
1604456812,72.0,86.0,86.0,86.0,18.1,57.6
1604456813,72.0,85.0,86.0,86.0,18.0,57.6
1604456814,72.0,84.0,86.0,85.0,18.0,57.6
1604456815,72.0,84.0,86.0,85.0,18.0,57.6
1604456816,73.0,84.0,86.0,85.0,18.0,57.6
1604456817,73.0,83.0,86.0,86.0,18.0,57.6
1604456818,73.0,83.0,85.0,86.0,18.1,57.7
1604456819,73.0,84.0,85.0,86.0,18.1,57.7
1604456820,74.0,84.0,85.0,87.0,18.1,57.7
1604456821,74.0,85.0,85.0,88.0,18.1,57.7
1604456822,74.0,85.0,85.0,88.0,18.1,57.7
1604456823,74.0,86.0,85.0,89.0,18.1,57.7
1604456824,74.0,87.0,85.0,90.0,18.1,57.7
1604456825,74.0,88.0,84.0,90.0,18.1,57.7
1604456826,74.0,88.0,84.0,90.0,18.1,57.7
1604456827,74.0,89.0,84.0,91.0,18.1,57.7
1604456828,74.0,89.0,85.0,92.0,18.1,57.7
1604456829,74.0,89.0,84.0,92.0,18.1,57.7
1604456830,73.0,89.0,84.0,92.0,18.1,57.7
1604456831,73.0,89.0,84.0,92.0,18.1,57.7
1604456832,73.0,89.0,84.0,91.0,18.1,57.7
1604456833,73.0,89.0,84.0,91.0,18.1,57.7
1604456834,73.0,88.0,84.0,91.0,18.1,57.7
1604456835,73.0,88.0,84.0,90.0,18.1,57.7
1604456836,73.0,88.0,84.0,89.0,18.1,57.7
1604456837,73.0,88.0,84.0,89.0,18.1,57.7
1604456838,73.0,88.0,83.0,88.0,18.1,57.7
1604456839,73.0,88.0,83.0,87.0,18.1,57.7
1604456840,73.0,88.0,83.0,86.0,18.1,57.7
1604456841,73.11111111111111,88.0,83.0,86.0,18.1,57.7
1604456842,73.22222222222223,88.0,83.0,86.0,18.1,57.7
1604456843,73.33333333333333,88.0,83.0,86.0,18.1,57.7
1604456844,73.44444444444444,88.0,83.0,86.0,18.1,57.7
1604456845,73.55555555555556,88.0,83.0,86.0,18.1,57.7
1604456846,73.66666666666667,88.0,83.0,86.0,18.1,57.7
1604456847,73.77777777777777,88.0,83.0,86.0,18.1,57.7
1604456848,73.88888888888889,88.0,83.0,86.0,18.1,57.7
1604456849,74.0,88.0,83.0,86.0,18.1,57.7
1604456850,74.0,88.0,83.0,86.0,18.1,57.7
1604456851,74.0,88.0,84.0,86.0,18.1,57.7
1604456852,74.0,88.0,84.0,85.0,18.1,57.7
1604456853,75.0,88.0,85.0,85.0,18.1,57.7
1604456854,75.0,88.0,86.0,85.0,18.1,57.7
1604456855,75.0,88.0,86.0,85.0,18.1,57.7
1604456856,75.0,88.0,87.0,85.0,18.1,57.4
1604456857,74.0,88.0,88.0,86.0,18.1,57.4
1604456858,74.0,87.0,88.0,86.0,18.1,57.4
1604456859,74.0,87.0,88.0,86.0,18.1,57.4
1604456860,74.0,87.0,88.0,85.0,18.1,57.4
1604456861,73.0,87.0,88.0,85.0,18.1,57.4
1604456862,73.0,87.0,88.0,85.0,18.1,57.4
1604456863,73.0,86.0,88.0,85.0,18.1,57.4
1604456864,73.0,86.0,88.0,85.0,18.1,57.4
1604456865,73.0,85.0,87.0,85.0,18.1,57.4
1604456866,73.0,85.0,87.0,85.0,18.1,57.3
1604456867,73.0,85.0,86.0,85.0,18.1,57.3
1604456868,73.0,85.0,86.0,85.0,18.1,57.3
1604456869,73.0,85.0,86.0,86.0,18.1,57.3
1604456870,73.0,84.0,86.0,86.0,18.1,57.3
1604456871,73.0,84.0,86.0,87.0,18.1,57.3
1604456872,73.0,84.0,86.0,88.0,18.1,57.3
1604456873,73.0,84.0,86.0,88.0,18.1,57.3
1604456874,73.0,84.0,87.0,88.0,18.1,57.3
1604456875,73.0,84.0,87.0,88.0,18.1,57.3
1604456876,73.0,84.0,87.0,89.0,18.1,57.4
1604456877,73.0,84.0,87.0,89.0,18.1,57.4
1604456878,73.0,84.0,87.0,89.0,18.1,57.4
1604456879,73.0,83.0,87.0,90.0,18.1,57.4
1604456880,74.0,83.0,87.0,90.0,18.1,57.4
1604456881,74.0,83.0,86.0,90.0,18.1,57.3
1604456882,74.0,83.0,86.0,90.0,18.1,57.3
1604456883,74.0,83.0,86.0,90.0,18.1,57.3
1604456884,74.0,83.0,85.0,90.0,18.1,57.3
1604456885,75.0,82.0,85.0,90.0,18.1,57.3
1604456886,75.0,82.0,85.0,91.0,18.1,57.3
1604456887,75.0,82.0,85.0,91.0,18.1,57.3
1604456888,75.0,82.0,85.0,91.0,18.1,57.3
1604456889,75.0,82.0,86.0,91.0,18.1,57.3
1604456890,75.0,82.0,86.0,91.0,18.1,57.3
1604456891,75.0,82.0,86.0,91.0,18.2,57.4
1604456892,75.0,82.0,87.0,91.0,18.2,57.4
1604456893,74.0,82.0,87.0,91.0,18.2,57.4
1604456894,73.0,82.0,87.0,92.0,18.2,57.4
1604456895,73.0,82.0,87.0,92.0,18.2,57.4
1604456896,73.0,82.0,87.0,92.0,18.1,57.3
1604456897,72.0,82.0,87.0,92.0,18.1,57.3
1604456898,72.0,82.0,87.0,92.0,18.1,57.3
1604456899,72.0,81.0,87.0,92.0,18.1,57.3
1604456900,72.0,81.0,87.0,91.0,18.1,57.3
1604456901,72.0,81.0,87.0,91.0,18.1,57.3
1604456902,72.0,81.0,87.0,91.0,18.1,57.3
1604456903,71.0,82.0,86.0,90.0,18.1,57.3
1604456904,71.0,82.0,86.0,90.0,18.1,57.3
1604456905,71.0,82.0,86.0,90.0,18.1,57.3
1604456906,71.0,83.0,85.0,89.0,18.1,57.3
1604456907,71.0,83.0,85.0,89.0,18.1,57.3
1604456908,71.0,83.0,85.0,89.0,18.1,57.3
1604456909,71.0,84.0,85.0,89.0,18.1,57.3
1604456910,71.0,84.0,85.0,89.0,18.1,57.3
1604456911,71.0,85.0,85.0,89.0,18.1,57.3
1604456912,71.0,84.0,85.0,90.0,18.1,57.3
1604456913,71.0,84.0,85.0,91.0,18.1,57.3
1604456914,72.0,84.0,85.0,91.0,18.1,57.3
1604456915,72.0,83.0,85.0,91.0,18.1,57.3
1604456916,72.0,83.0,85.0,92.0,18.2,57.4
1604456917,72.0,82.0,85.0,92.0,18.2,57.4
1604456918,72.0,81.0,85.0,92.0,18.2,57.4
1604456919,72.0,81.0,85.0,92.0,18.2,57.4
1604456920,72.0,80.0,85.0,92.0,18.2,57.4
1604456921,72.0,80.0,85.0,91.0,18.2,57.3
1604456922,72.0,80.0,85.0,91.0,18.2,57.3
1604456923,72.0,80.0,85.0,91.0,18.2,57.3
1604456924,72.0,80.0,85.0,91.0,18.2,57.3
1604456925,72.0,80.0,85.0,91.0,18.2,57.3
1604456926,72.0,81.0,85.0,90.0,18.1,57.3
1604456927,72.0,81.0,85.0,90.0,18.1,57.3
1604456928,72.0,81.0,86.0,90.0,18.1,57.3
1604456929,72.0,81.0,86.0,90.0,18.1,57.3
1604456930,72.0,81.0,86.0,90.0,18.1,57.3
1604456931,72.0,81.0,86.0,90.0,18.2,57.4
1604456932,72.0,81.0,87.0,90.0,18.2,57.4
1604456933,73.0,81.0,87.0,91.0,18.2,57.4
1604456934,73.0,81.0,87.0,91.0,18.2,57.4
1604456935,73.0,80.0,87.0,91.0,18.2,57.4
1604456936,74.0,80.0,87.0,91.0,18.1,57.3
1604456937,74.0,80.0,87.0,91.0,18.1,57.3
1604456938,74.0,81.0,86.0,92.0,18.1,57.3
1604456939,74.0,81.0,86.0,92.0,18.1,57.3
1604456940,74.0,81.0,86.0,92.0,18.1,57.3
1604456941,74.0,81.0,86.0,92.0,18.2,57.4
1604456942,74.0,81.0,85.0,92.0,18.2,57.4
1604456943,74.0,82.0,85.0,92.0,18.2,57.4
1604456944,73.0,82.0,85.0,92.0,18.2,57.4
1604456945,73.0,82.0,85.0,92.0,18.2,57.4
1604456946,72.0,82.0,85.0,91.0,18.2,57.4
1604456947,72.0,82.0,85.0,91.0,18.2,57.4
1604456948,71.0,82.0,84.0,91.0,18.2,57.4
1604456949,71.0,82.0,84.0,90.0,18.2,57.4
1604456950,71.0,82.0,84.0,90.0,18.2,57.4
1604456951,71.0,82.0,84.0,89.0,18.2,57.4
1604456952,72.0,82.0,84.0,89.0,18.2,57.4
1604456953,72.0,83.0,84.0,89.0,18.2,57.4
1604456954,72.0,83.0,84.0,89.0,18.2,57.4
1604456955,73.0,83.0,84.0,89.0,18.2,57.4
1604456956,73.0,83.0,83.0,90.0,18.1,57.3
1604456957,73.0,84.0,83.0,90.0,18.1,57.3
1604456958,73.0,84.0,83.0,90.0,18.1,57.3
1604456959,73.0,84.0,83.0,90.0,18.1,57.3
1604456960,73.0,83.0,83.0,91.0,18.1,57.3
1604456961,73.0,83.0,83.0,91.0,18.2,57.4
1604456962,73.0,83.0,83.0,91.0,18.2,57.4
1604456963,73.0,83.0,83.0,91.0,18.2,57.4
1604456964,73.0,83.0,83.0,90.0,18.2,57.4
1604456965,73.0,83.0,83.0,90.0,18.2,57.4
1604456966,72.0,83.0,83.0,90.0,18.2,57.4
1604456967,73.0,83.0,83.0,89.0,18.2,57.4
1604456968,73.0,83.0,83.0,89.0,18.2,57.4
1604456969,73.0,84.0,84.0,89.0,18.2,57.4
1604456970,73.0,84.0,84.0,89.0,18.2,57.4
1604456971,73.0,84.0,84.0,89.0,18.1,57.3
1604456972,73.0,84.0,84.0,89.0,18.1,57.3
1604456973,73.0,85.0,84.0,90.0,18.1,57.3
1604456974,73.0,85.0,84.0,90.0,18.1,57.3
1604456975,73.0,85.0,84.0,91.0,18.1,57.3
1604456976,73.0,85.0,84.0,91.0,18.1,57.3
1604456977,73.0,85.0,84.0,91.0,18.1,57.3
1604456978,73.0,85.0,84.0,92.0,18.1,57.3
1604456979,73.0,84.0,84.0,92.0,18.1,57.3
1604456980,74.0,84.0,84.0,92.0,18.1,57.3
1604456981,74.0,84.0,85.0,92.0,18.1,57.3
1604456982,74.0,83.0,85.0,92.0,18.1,57.3
1604456983,74.0,82.0,85.0,92.0,18.1,57.3
1604456984,75.0,81.0,85.0,92.0,18.1,57.3
1604456985,75.0,81.0,85.0,92.0,18.1,57.3
1604456986,75.0,80.0,86.0,92.0,18.2,57.3
1604456987,75.0,80.0,87.0,92.0,18.2,57.3
1604456988,75.0,80.0,87.0,92.0,18.2,57.3
1604456989,76.0,80.0,87.0,92.0,18.2,57.3
1604456990,76.0,80.0,87.0,91.0,18.2,57.3
1604456991,76.0,80.0,87.0,91.0,18.1,57.3
1604456992,76.0,80.0,87.0,91.0,18.1,57.3
1604456993,76.0,80.0,87.0,92.0,18.1,57.3
1604456994,77.0,81.0,87.0,92.0,18.1,57.3
1604456995,77.0,81.0,87.0,92.0,18.1,57.3
1604456996,77.0,82.0,86.0,92.0,18.1,57.3
1604456997,77.0,82.0,86.0,91.0,18.1,57.3
1604456998,77.0,82.0,86.0,91.0,18.1,57.3
1604456999,77.0,82.0,86.0,91.0,18.1,57.3
1604457000,76.0,82.0,85.0,91.0,18.1,57.3
1604457001,75.0,82.0,84.0,91.0,18.1,57.3
1604457002,75.0,84.0,83.0,90.0,18.1,57.3
1604457003,74.0,84.0,83.0,90.0,18.1,57.3
1604457004,74.0,84.0,82.0,89.0,18.1,57.3
1604457005,73.0,84.0,82.0,89.0,18.1,57.3
1604457006,73.0,84.0,82.0,89.0,18.1,57.3
1604457007,72.0,84.0,82.0,89.0,18.1,57.3
1604457008,72.0,84.0,82.0,90.0,18.1,57.3
1604457009,72.0,84.0,83.0,90.0,18.1,57.3
1604457010,72.0,83.0,84.0,90.0,18.1,57.3
1604457011,72.0,83.0,84.0,90.0,18.1,57.3
1604457012,72.0,83.0,84.0,90.0,18.1,57.3
1604457013,72.0,83.0,86.0,90.0,18.1,57.3
1604457014,72.0,83.0,87.0,90.0,18.1,57.3
1604457015,72.0,83.0,87.0,90.0,18.1,57.3
1604457016,73.0,82.0,88.0,90.0,18.1,57.2
1604457017,73.0,82.0,88.0,89.0,18.1,57.2
1604457018,73.0,82.0,88.0,89.0,18.1,57.2
1604457019,73.0,81.0,88.0,89.0,18.1,57.2
1604457020,73.0,81.0,88.0,89.0,18.1,57.2
1604457021,74.0,81.0,88.0,89.0,18.1,57.2
1604457022,74.0,81.0,87.0,89.0,18.1,57.2
1604457023,74.0,81.0,87.0,89.0,18.1,57.2
1604457024,74.0,81.0,87.0,89.0,18.1,57.2
1604457025,73.0,81.0,87.0,89.0,18.1,57.2
1604457026,73.0,81.0,87.0,90.0,18.1,57.2
1604457027,72.0,81.0,87.0,91.0,18.1,57.2
1604457028,72.0,82.0,87.0,92.0,18.1,57.2
1604457029,72.0,82.0,87.0,92.0,18.1,57.2
1604457030,72.0,82.0,87.0,93.0,18.1,57.2
1604457031,72.0,82.0,87.0,93.0,18.1,57.2
1604457032,72.0,82.0,87.0,93.0,18.1,57.2
1604457033,71.0,82.0,87.0,94.0,18.1,57.2
1604457034,72.0,82.0,87.0,94.0,18.1,57.2
1604457035,72.0,82.0,87.0,93.0,18.1,57.2
1604457036,72.0,82.0,87.0,93.0,18.1,57.2
1604457037,73.0,81.0,87.0,93.0,18.1,57.2
1604457038,73.0,81.0,87.0,91.0,18.1,57.2
1604457039,73.0,82.0,87.0,91.0,18.1,57.2
1604457040,74.0,82.0,87.0,90.0,18.1,57.2
1604457041,74.0,82.0,87.0,90.0,18.1,57.2
1604457042,74.0,82.0,87.0,89.0,18.1,57.2
1604457043,74.0,83.0,87.0,89.0,18.1,57.2
1604457044,75.0,83.0,88.0,89.0,18.1,57.2
1604457045,75.0,83.0,88.0,89.0,18.1,57.2
1604457046,75.0,84.0,88.0,89.0,18.1,57.2
1604457047,76.0,84.0,88.0,89.0,18.1,57.2
1604457048,76.0,84.0,88.0,89.0,18.1,57.2
1604457049,77.0,84.0,88.0,90.0,18.1,57.2
1604457050,77.0,85.0,88.0,90.0,18.1,57.2
1604457051,76.88888888888889,85.0,88.0,90.0,18.1,57.2
1604457052,76.77777777777777,85.0,88.0,90.0,18.1,57.2
1604457053,76.66666666666667,85.0,88.0,90.0,18.1,57.2
1604457054,76.55555555555556,85.0,88.0,90.0,18.1,57.2
1604457055,76.44444444444444,85.0,88.0,90.0,18.1,57.2
1604457056,76.33333333333333,85.0,88.0,90.0,18.1,57.2
1604457057,76.22222222222223,85.0,88.0,90.0,18.1,57.2
1604457058,76.11111111111111,85.0,88.0,90.0,18.1,57.2
1604457059,76.0,85.0,88.0,90.0,18.1,57.2
1604457060,76.0,85.0,89.0,91.0,18.1,57.2
1604457061,75.0,85.0,89.0,91.0,18.1,57.2
1604457062,75.0,85.0,89.0,91.0,18.1,57.2
1604457063,75.0,85.0,89.0,91.0,18.1,57.2
1604457064,74.0,85.0,89.0,91.0,18.1,57.2
1604457065,75.0,85.0,89.0,90.0,18.1,57.2
1604457066,75.0,85.0,89.0,90.0,18.1,57.2
1604457067,75.0,85.0,89.0,89.0,18.1,57.2
1604457068,75.0,84.0,88.0,89.0,18.1,57.2
1604457069,75.0,84.0,87.0,89.0,18.1,57.2
1604457070,75.0,84.0,87.0,89.0,18.1,57.2
1604457071,75.0,84.0,86.0,88.0,18.1,57.2
1604457072,76.0,84.0,86.0,88.0,18.1,57.2
1604457073,76.0,84.0,86.0,88.0,18.1,57.2
1604457074,76.0,84.0,85.0,88.0,18.1,57.2
1604457075,77.0,84.0,84.0,88.0,18.1,57.2
1604457076,77.0,84.0,84.0,87.0,18.1,57.2
1604457077,77.0,84.0,84.0,87.0,18.1,57.2
1604457078,77.0,84.0,84.0,87.0,18.1,57.2
1604457079,78.0,84.0,85.0,87.0,18.1,57.2
1604457080,78.0,84.0,85.0,87.0,18.1,57.2
1604457081,78.0,85.0,85.0,87.0,18.1,57.2
1604457082,78.0,86.0,87.0,87.0,18.1,57.2
1604457083,77.0,86.0,87.0,87.0,18.1,57.2
1604457084,77.0,86.0,88.0,87.0,18.1,57.2
1604457085,76.0,87.0,89.0,87.0,18.1,57.2
1604457086,76.0,87.0,90.0,87.0,18.1,57.2
1604457087,75.0,87.0,91.0,87.0,18.1,57.2
1604457088,75.0,87.0,91.0,87.0,18.1,57.2
1604457089,75.0,87.0,91.0,87.0,18.1,57.1
1604457090,74.0,87.0,91.0,87.0,18.1,57.1
1604457091,74.0,86.0,90.0,87.0,18.1,57.1
1604457092,73.0,85.0,90.0,87.0,18.1,57.1
1604457093,73.0,85.0,89.0,87.0,18.1,57.1
1604457094,73.0,84.0,88.0,88.0,18.1,57.1
1604457095,74.0,83.0,88.0,88.0,18.1,57.1
1604457096,74.0,83.0,87.0,88.0,18.1,57.1
1604457097,74.0,82.0,87.0,88.0,18.1,57.1
1604457098,74.0,82.0,86.0,88.0,18.1,57.1
1604457099,74.0,81.0,86.0,88.0,18.1,57.1
1604457100,74.0,82.0,86.0,87.0,18.1,57.1
1604457101,74.0,82.0,86.0,87.0,18.1,57.1
1604457102,74.0,83.0,86.0,87.0,18.1,57.1
1604457103,74.0,83.0,86.0,87.0,18.1,57.1
1604457104,74.0,83.0,86.0,87.0,18.1,57.1
1604457105,74.0,84.0,86.0,87.0,18.1,57.1
1604457106,74.0,84.0,86.0,87.0,18.1,57.1
1604457107,74.0,85.0,86.0,87.0,18.1,57.1
1604457108,74.0,85.0,86.0,87.0,18.1,57.1
1604457109,74.0,86.0,86.0,87.0,18.1,57.1
1604457110,74.0,86.0,86.0,87.0,18.1,57.1
1604457111,74.0,86.0,86.0,87.0,18.1,57.1
1604457112,73.0,85.0,86.0,88.0,18.1,57.1
1604457113,73.0,85.0,87.0,88.0,18.1,57.1
1604457114,72.0,85.0,87.0,89.0,18.1,57.2
1604457115,72.0,85.0,87.0,89.0,18.1,57.2
1604457116,72.0,85.0,88.0,89.0,18.1,57.2
1604457117,72.0,84.0,88.0,90.0,18.1,57.2
