timestamp,pm25,pm25_0,pm25_1,pm25_2,pm25_3,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1604192432,26.00888888888889,67.0,0.0,70.0,49.0,32.321617,22.548115,36.67529,28.210594
1604192433,26.009166666666665,67.0,0.0,71.0,49.0,32.321617,22.548115,37.077995,28.210594
1604192434,26.009444444444444,68.0,0.0,71.0,49.0,32.382782,22.548115,37.077995,28.210594
1604192435,26.009722222222223,68.0,0.0,72.0,49.0,32.382782,22.548115,39.054832,28.210594
1604192436,26.01,68.0,0.0,72.0,49.0,32.382782,22.548115,39.054832,28.210594
1604192437,26.010277777777777,68.0,0.0,73.0,49.0,32.382782,22.548115,40.22861,28.210594
1604192438,26.010555555555555,68.0,0.0,73.0,49.0,32.382782,22.548115,40.22861,28.210594
1604192439,26.010833333333334,68.0,0.0,74.0,50.0,32.382782,22.548115,44.63135,28.582466
1604192440,26.011111111111113,68.0,0.0,75.0,50.0,32.382782,22.548115,45.877964,28.582466
1604192441,26.011388888888888,67.0,0.0,76.0,50.0,32.321617,22.548115,45.177742,28.582466
1604192442,26.011666666666667,67.0,0.0,77.0,50.0,32.321617,22.548115,43.607983,28.582466
1604192443,26.011944444444445,67.0,0.0,78.0,51.0,32.321617,22.548115,42.891582,28.544344
1604192444,26.01222222222222,67.0,0.0,78.0,51.0,32.321617,22.548115,42.891582,28.544344
1604192445,26.0125,67.0,0.0,81.0,52.0,32.321617,22.548115,45.1643,28.386606
1604192446,26.012777777777778,67.0,0.0,81.0,52.0,32.321617,22.548115,45.1643,28.386606
1604192447,26.013055555555557,67.0,0.0,82.0,52.0,32.321617,22.548115,44.905525,28.386606
1604192448,26.013333333333332,67.0,0.0,83.0,52.0,32.321617,22.548115,45.248238,28.386606
1604192449,26.01361111111111,66.0,0.0,83.0,52.0,33.913273,22.548115,45.248238,28.386606
1604192450,26.01388888888889,66.0,0.0,84.0,51.0,33.913273,22.548115,45.098167,28.544344
1604192451,26.014166666666668,66.0,0.0,83.0,51.0,33.913273,22.548115,45.248238,28.544344
1604192452,26.014444444444443,66.0,0.0,83.0,52.0,33.913273,22.548115,45.248238,28.386606
1604192453,26.014722222222222,66.0,0.0,82.0,51.0,33.913273,22.548115,44.905525,28.544344
1604192454,26.015,66.0,0.0,81.0,51.0,33.913273,22.548115,45.1643,28.544344
1604192455,26.01527777777778,65.0,0.0,80.0,51.0,37.082943,22.548115,43.38186,28.544344
1604192456,26.015555555555554,64.0,0.0,80.0,51.0,37.405552,22.548115,43.38186,28.544344
1604192457,26.015833333333333,64.0,0.0,71.0,51.0,37.405552,22.548115,37.077995,28.544344
1604192458,26.016111111111112,63.0,0.0,71.0,51.0,36.926502,22.548115,37.077995,28.544344
1604192459,26.01638888888889,63.0,0.0,71.0,51.0,36.926502,22.548115,37.077995,28.544344
1604192460,26.016666666666666,63.0,0.0,72.0,51.0,36.926502,22.548115,39.054832,28.544344
1604192461,26.016944444444444,63.0,0.0,73.0,52.0,36.926502,22.548115,40.22861,28.386606
1604192462,26.017222222222223,62.0,0.0,74.0,51.0,36.38868,22.548115,44.63135,28.544344
1604192463,26.0175,62.0,0.0,74.0,51.0,36.38868,22.548115,44.63135,28.544344
1604192464,26.017777777777777,62.0,0.0,75.0,51.0,36.38868,22.548115,45.877964,28.544344
1604192465,26.018055555555556,62.0,0.0,76.0,51.0,36.38868,22.548115,45.177742,28.544344
1604192466,26.018333333333334,62.0,0.0,78.0,51.0,36.38868,22.548115,42.891582,28.544344
1604192467,26.01861111111111,62.0,0.0,79.0,51.0,36.38868,22.548115,42.937374,28.544344
1604192468,26.01888888888889,62.0,0.0,80.0,51.0,36.38868,22.548115,43.38186,28.544344
1604192469,26.019166666666667,62.0,0.0,81.0,51.0,36.38868,22.548115,45.1643,28.544344
1604192470,26.019444444444446,62.0,0.0,81.0,50.0,36.38868,22.548115,45.1643,28.582466
1604192471,26.01972222222222,61.0,0.0,81.0,50.0,37.268562,22.548115,45.1643,28.582466
1604192472,26.02,61.0,0.0,82.0,50.0,37.268562,22.548115,44.905525,28.582466
1604192473,26.02027777777778,61.0,0.0,82.0,51.0,37.268562,22.548115,44.905525,28.544344
1604192474,26.020555555555557,61.0,0.0,82.0,51.0,37.268562,22.548115,44.905525,28.544344
1604192475,26.020833333333332,61.0,0.0,82.0,51.0,37.268562,22.548115,44.905525,28.544344
1604192476,26.02111111111111,61.0,0.0,83.0,51.0,37.268562,22.548115,45.248238,28.544344
1604192477,26.02138888888889,62.0,0.0,83.0,52.0,36.38868,22.548115,45.248238,28.386606
1604192478,26.02166666666667,62.0,0.0,83.0,52.0,36.38868,22.548115,45.248238,28.386606
1604192479,26.021944444444443,63.0,0.0,85.0,53.0,36.926502,22.548115,42.77233,35.46184
1604192480,26.022222222222222,63.0,0.0,86.0,54.0,36.926502,22.548115,39.89314,35.961464
1604192481,26.0225,63.0,0.0,86.0,55.0,36.926502,22.548115,39.89314,33.916412
1604192482,26.022777777777776,63.0,0.0,89.0,55.0,36.926502,22.548115,36.359818,33.916412
1604192483,26.023055555555555,63.0,0.0,89.0,55.0,36.926502,22.548115,36.359818,33.916412
1604192484,26.023333333333333,64.0,0.0,91.0,56.0,37.405552,22.548115,38.599693,34.18955
1604192485,26.023611111111112,64.0,0.0,91.0,56.0,37.405552,22.548115,38.599693,34.18955
1604192486,26.023888888888887,64.0,0.0,92.0,57.0,37.405552,22.548115,39.707615,33.491974
1604192487,26.024166666666666,64.0,0.0,91.0,57.0,37.405552,22.548115,38.599693,33.491974
1604192488,26.024444444444445,64.0,0.0,91.0,58.0,37.405552,22.548115,38.599693,32.469997
1604192489,26.024722222222223,64.0,0.0,90.0,58.0,37.405552,22.548115,37.523464,32.469997
1604192490,26.025,63.0,0.0,90.0,58.0,36.926502,22.548115,37.523464,32.469997
1604192491,26.025277777777777,63.0,0.0,87.0,58.0,36.926502,22.548115,38.29143,32.469997
1604192492,26.025555555555556,63.0,0.0,86.0,59.0,36.926502,22.548115,39.89314,35.05255
1604192493,26.025833333333335,63.0,0.0,85.0,59.0,36.926502,22.548115,42.77233,35.05255
1604192494,26.02611111111111,62.0,0.0,85.0,59.0,36.38868,22.548115,42.77233,35.05255
1604192495,26.02638888888889,62.0,0.0,84.0,59.0,36.38868,22.548115,45.098167,35.05255
1604192496,26.026666666666667,62.0,0.0,84.0,59.0,36.38868,22.548115,45.098167,35.05255
1604192497,26.026944444444446,62.0,0.0,84.0,60.0,36.38868,22.548115,45.098167,37.60658
1604192498,26.02722222222222,62.0,0.0,84.0,60.0,36.38868,22.548115,45.098167,37.60658
1604192499,26.0275,62.0,0.0,85.0,60.0,36.38868,22.548115,42.77233,37.60658
1604192500,26.02777777777778,62.0,0.0,85.0,60.0,36.38868,22.548115,42.77233,37.60658
1604192501,26.028055555555557,62.0,0.0,85.0,60.0,36.38868,22.548115,42.77233,37.60658
1604192502,26.028333333333332,62.0,0.0,85.0,60.0,36.38868,22.548115,42.77233,37.60658
1604192503,26.02861111111111,62.0,0.0,84.0,60.0,36.38868,22.548115,45.098167,37.60658
1604192504,26.02888888888889,62.0,0.0,84.0,61.0,36.38868,22.548115,45.098167,37.268562
1604192505,26.029166666666665,62.0,0.0,83.0,61.0,36.38868,22.548115,45.248238,37.268562
1604192506,26.029444444444444,62.0,0.0,83.0,61.0,36.38868,22.548115,45.248238,37.268562
1604192507,26.029722222222222,62.0,0.0,82.0,61.0,36.38868,22.548115,44.905525,37.268562
1604192508,26.03,62.0,0.0,82.0,60.0,36.38868,22.548115,44.905525,37.60658
1604192509,26.030277777777776,62.0,0.0,82.0,60.0,36.38868,22.548115,44.905525,37.60658
1604192510,26.030555555555555,61.0,0.0,83.0,59.0,37.268562,22.548115,45.248238,35.05255
1604192511,26.030833333333334,61.0,0.0,83.0,57.0,37.268562,22.548115,45.248238,33.491974
1604192512,26.031111111111112,61.0,0.0,83.0,56.0,37.268562,22.548115,45.248238,34.18955
1604192513,26.031388888888888,61.0,0.0,84.5,55.5,37.268562,22.548115,44.383755,34.35044
1604192514,26.031666666666666,61.0,0.0,86.0,55.0,37.268562,22.548115,39.89314,33.916412
1604192515,26.031944444444445,61.0,0.0,88.0,55.0,37.268562,22.548115,35.944466,33.916412
1604192516,26.032222222222224,61.0,0.0,89.0,55.0,37.268562,22.548115,36.359818,33.916412
1604192517,26.0325,61.0,0.0,91.0,54.0,37.268562,22.548115,38.599693,35.961464
1604192518,26.032777777777778,61.0,0.0,92.0,52.0,37.268562,22.548115,39.707615,28.386606
1604192519,26.033055555555556,61.0,0.0,94.0,52.0,37.268562,22.548115,38.40798,28.386606
1604192520,26.033333333333335,62.0,0.0,94.0,52.0,36.38868,22.548115,38.40798,28.386606
1604192521,26.03361111111111,62.0,0.0,98.0,52.0,36.38868,22.548115,30.578476,28.386606
1604192522,26.03388888888889,63.0,0.0,99.0,52.0,36.926502,22.548115,25.77795,28.386606
1604192523,26.034166666666668,63.0,0.0,100.0,52.0,36.926502,22.548115,25.77795,28.386606
1604192524,26.034444444444443,63.0,0.0,101.0,52.0,36.926502,22.548115,27.850739,28.386606
1604192525,26.03472222222222,64.0,0.0,101.0,52.0,37.405552,22.548115,27.850739,28.386606
1604192526,26.035,64.0,0.0,99.0,51.0,37.405552,22.548115,25.77795,28.544344
1604192527,26.03527777777778,65.0,0.0,98.0,51.0,37.082943,22.548115,30.578476,28.544344
1604192528,26.035555555555554,65.0,0.0,96.0,51.0,37.082943,22.548115,31.225056,28.544344
1604192529,26.035833333333333,65.0,0.0,95.0,50.0,37.082943,22.548115,31.225056,28.582466
1604192530,26.03611111111111,65.0,0.0,92.0,50.0,37.082943,22.548115,39.707615,28.582466
1604192531,26.03638888888889,65.0,0.0,89.0,50.0,37.082943,22.548115,36.359818,28.582466
1604192532,26.036666666666665,65.0,0.0,89.0,50.0,37.082943,22.548115,36.359818,28.582466
1604192533,26.036944444444444,65.0,0.0,84.0,50.0,37.082943,22.548115,45.098167,28.582466
1604192534,26.037222222222223,64.0,0.0,83.0,50.0,37.405552,22.548115,45.248238,28.582466
1604192535,26.0375,64.0,0.0,82.0,49.0,37.405552,22.548115,44.905525,28.210594
1604192536,26.037777777777777,63.0,0.0,82.0,49.0,36.926502,22.548115,44.905525,28.210594
1604192537,26.038055555555555,63.0,0.0,83.0,50.0,36.926502,22.548115,45.248238,28.582466
1604192538,26.038333333333334,62.0,0.0,83.0,50.0,36.38868,22.548115,45.248238,28.582466
1604192539,26.038611111111113,62.0,0.0,86.0,50.0,36.38868,22.548115,39.89314,28.582466
1604192540,26.038888888888888,62.0,0.0,88.0,50.0,36.38868,22.548115,35.944466,28.582466
1604192541,26.039166666666667,61.0,0.0,90.0,51.0,37.268562,22.548115,37.523464,28.544344
1604192542,26.039444444444445,61.0,0.0,93.0,51.0,37.268562,22.548115,39.773853,28.544344
1604192543,26.039722222222224,61.0,0.0,97.0,52.0,37.268562,22.548115,30.578476,28.386606
1604192544,26.04,61.0,0.0,99.0,52.0,37.268562,22.548115,25.77795,28.386606
1604192545,26.040277777777778,62.0,0.0,99.0,55.0,36.38868,22.548115,25.77795,33.916412
1604192546,26.040555555555557,62.0,0.0,104.0,55.0,36.38868,22.548115,35.621197,33.916412
1604192547,26.04083333333333,62.0,0.0,104.0,56.0,36.38868,22.548115,35.621197,34.18955
1604192548,26.04111111111111,63.0,0.0,105.0,57.0,36.926502,22.548115,36.379948,33.491974
1604192549,26.04138888888889,63.0,0.0,108.0,58.0,36.926502,22.548115,35.507103,32.469997
1604192550,26.041666666666668,64.0,0.0,108.0,58.0,37.405552,22.548115,35.507103,32.469997
1604192551,26.041944444444443,65.0,0.0,108.0,59.0,37.082943,22.548115,35.507103,35.05255
1604192552,26.04222222222222,65.0,0.0,109.0,59.0,37.082943,22.548115,34.730537,35.05255
1604192553,26.0425,66.0,0.0,108.0,60.0,33.913273,22.548115,35.507103,37.60658
1604192554,26.04277777777778,66.0,0.0,107.0,60.0,33.913273,22.548115,36.037746,37.60658
1604192555,26.043055555555554,67.0,0.0,106.0,60.0,32.321617,22.548115,36.259884,37.60658
1604192556,26.043333333333333,67.0,0.0,105.0,61.0,32.321617,22.548115,36.379948,37.268562
1604192557,26.04361111111111,67.0,0.0,103.0,61.0,32.321617,22.548115,33.825512,37.268562
1604192558,26.04388888888889,67.0,0.0,101.0,62.0,32.321617,22.548115,27.850739,36.38868
1604192559,26.044166666666666,67.0,0.0,100.0,62.0,32.321617,22.548115,25.77795,36.38868
1604192560,26.044444444444444,66.0,0.0,98.0,62.0,33.913273,22.548115,30.578476,36.38868
1604192561,26.044722222222223,65.0,0.0,97.0,62.0,37.082943,22.548115,30.578476,36.38868
1604192562,26.045,65.0,0.0,96.0,62.0,37.082943,22.548115,31.225056,36.38868
1604192563,26.045277777777777,64.0,0.0,96.0,62.0,37.405552,22.548115,31.225056,36.38868
1604192564,26.045555555555556,63.0,0.0,96.0,62.0,36.926502,22.548115,31.225056,36.38868
1604192565,26.045833333333334,62.0,0.0,97.0,62.0,36.38868,22.548115,30.578476,36.38868
1604192566,26.04611111111111,62.0,0.0,98.0,61.0,36.38868,22.548115,30.578476,37.268562
1604192567,26.046388888888888,61.0,0.0,99.0,61.0,37.268562,22.548115,25.77795,37.268562
1604192568,26.046666666666667,60.0,0.0,101.0,60.0,37.60658,22.548115,27.850739,37.60658
1604192569,26.046944444444446,60.0,0.0,101.0,60.0,37.60658,22.548115,27.850739,37.60658
1604192570,26.04722222222222,60.0,0.0,103.0,59.0,37.60658,22.548115,33.825512,35.05255
1604192571,26.0475,60.0,0.0,104.0,59.0,37.60658,22.548115,35.621197,35.05255
1604192572,26.047777777777778,60.0,0.0,104.0,59.0,37.60658,22.548115,35.621197,35.05255
1604192573,26.048055555555557,61.0,0.0,103.0,58.0,37.268562,22.548115,33.825512,32.469997
1604192574,26.048333333333332,61.0,0.0,100.0,58.0,37.268562,22.548115,25.77795,32.469997
1604192575,26.04861111111111,62.0,0.0,97.0,58.0,36.38868,22.548115,30.578476,32.469997
1604192576,26.04888888888889,62.0,0.0,94.0,58.0,36.38868,22.548115,38.40798,32.469997
1604192577,26.049166666666668,62.0,0.0,91.0,59.0,36.38868,22.548115,38.599693,35.05255
1604192578,26.049444444444443,62.0,0.0,88.0,59.0,36.38868,22.548115,35.944466,35.05255
1604192579,26.049722222222222,63.0,0.0,85.0,59.0,36.926502,22.548115,42.77233,35.05255
1604192580,26.05,63.0,0.0,85.0,59.0,36.926502,22.548115,42.77233,35.05255
1604192581,26.05027777777778,63.0,0.0,80.0,59.0,36.926502,22.548115,43.38186,35.05255
1604192582,26.050555555555555,63.0,0.0,78.0,59.0,36.926502,22.548115,42.891582,35.05255
1604192583,26.050833333333333,63.0,0.0,77.0,58.0,36.926502,22.548115,43.607983,32.469997
1604192584,26.051111111111112,63.0,0.0,77.0,58.0,36.926502,22.548115,43.607983,32.469997
1604192585,26.051388888888887,63.0,0.0,76.0,58.0,36.926502,22.548115,45.177742,32.469997
1604192586,26.051666666666666,64.0,0.0,76.0,57.0,37.405552,22.548115,45.177742,33.491974
1604192587,26.051944444444445,64.0,0.0,76.0,57.0,37.405552,22.548115,45.177742,33.491974
1604192588,26.052222222222223,64.0,0.0,76.0,56.0,37.405552,22.548115,45.177742,34.18955
1604192589,26.0525,64.0,0.0,76.0,52.0,37.405552,22.548115,45.177742,28.386606
1604192590,26.052777777777777,64.0,0.0,75.0,52.0,37.405552,22.548115,45.877964,28.386606
1604192591,26.053055555555556,65.0,0.0,75.0,52.0,37.082943,22.548115,45.877964,28.386606
1604192592,26.053333333333335,65.0,0.0,75.0,52.0,37.082943,22.548115,45.877964,28.386606
1604192593,26.05361111111111,65.0,0.0,74.0,52.0,37.082943,22.548115,44.63135,28.386606
1604192594,26.05388888888889,66.0,0.0,74.0,52.0,33.913273,22.548115,44.63135,28.386606
1604192595,26.054166666666667,66.0,0.0,74.0,51.0,33.913273,22.548115,44.63135,28.544344
1604192596,26.054444444444446,67.0,0.0,75.0,51.0,32.321617,22.548115,45.877964,28.544344
1604192597,26.05472222222222,67.0,0.0,75.0,51.0,32.321617,22.548115,45.877964,28.544344
1604192598,26.055,67.0,0.0,75.0,51.0,32.321617,22.548115,45.877964,28.544344
1604192599,26.05527777777778,68.0,0.0,75.0,50.0,32.382782,22.548115,45.877964,28.582466
1604192600,26.055555555555557,68.0,0.0,75.0,50.0,32.382782,22.548115,45.877964,28.582466
1604192601,26.055833333333332,69.0,0.0,75.0,50.0,34.436737,22.548115,45.877964,28.582466
1604192602,26.05611111111111,69.0,0.0,75.0,49.0,34.436737,22.548115,45.877964,28.210594
1604192603,26.05638888888889,69.0,0.0,75.0,49.0,34.436737,22.548115,45.877964,28.210594
1604192604,26.05666666666667,69.0,0.0,75.0,49.0,34.436737,22.548115,45.877964,28.210594
1604192605,26.056944444444444,69.0,0.0,75.0,49.0,34.436737,22.548115,45.877964,28.210594
1604192606,26.057222222222222,69.0,0.0,74.0,50.0,34.436737,22.548115,44.63135,28.582466
1604192607,26.0575,69.0,0.0,74.0,50.0,34.436737,22.548115,44.63135,28.582466
1604192608,26.057777777777776,69.0,0.0,75.0,51.0,34.436737,22.548115,45.877964,28.544344
1604192609,26.058055555555555,70.0,0.0,76.0,51.0,36.67529,22.548115,45.177742,28.544344
1604192610,26.058333333333334,70.0,0.0,77.0,51.0,36.67529,22.548115,43.607983,28.544344
1604192611,26.058611111111112,69.0,0.0,77.0,51.0,34.436737,22.548115,43.607983,28.544344
1604192612,26.058888888888887,69.0,0.0,77.0,52.0,34.436737,22.548115,43.607983,28.386606
1604192613,26.059166666666666,69.0,0.0,78.0,52.0,34.436737,22.548115,42.891582,28.386606
1604192614,26.059444444444445,69.0,0.0,80.0,52.0,34.436737,22.548115,43.38186,28.386606
1604192615,26.059722222222224,69.0,0.0,80.0,51.0,34.436737,22.548115,43.38186,28.544344
1604192616,26.06,68.0,0.0,81.0,51.0,32.382782,22.548115,45.1643,28.544344
1604192617,26.060277777777777,68.0,0.0,81.0,50.0,32.382782,22.548115,45.1643,28.582466
1604192618,26.060555555555556,68.0,0.0,82.0,50.0,32.382782,22.548115,44.905525,28.582466
1604192619,26.060833333333335,68.0,0.0,82.0,49.0,32.382782,22.548115,44.905525,28.210594
1604192620,26.06111111111111,67.0,0.0,82.0,49.0,32.321617,22.548115,44.905525,28.210594
1604192621,26.06138888888889,66.0,0.0,82.0,49.0,33.913273,22.548115,44.905525,28.210594
1604192622,26.061666666666667,65.0,0.0,81.0,48.0,37.082943,22.548115,45.1643,28.02868
1604192623,26.061944444444446,65.0,0.0,79.0,48.0,37.082943,22.548115,42.937374,28.02868
1604192624,26.06222222222222,65.0,0.0,77.0,48.0,37.082943,22.548115,43.607983,28.02868
1604192625,26.0625,65.0,0.0,76.0,49.0,37.082943,22.548115,45.177742,28.210594
1604192626,26.06277777777778,65.0,0.0,75.0,49.0,37.082943,22.548115,45.877964,28.210594
1604192627,26.063055555555554,65.0,0.0,75.0,50.0,37.082943,22.548115,45.877964,28.582466
1604192628,26.063333333333333,65.0,0.0,74.0,51.0,37.082943,22.548115,44.63135,28.544344
1604192629,26.06361111111111,65.0,0.0,73.0,52.0,37.082943,22.548115,40.22861,28.386606
1604192630,26.06388888888889,66.0,0.0,73.0,52.0,33.913273,22.548115,40.22861,28.386606
1604192631,26.064166666666665,66.0,0.0,73.0,53.0,33.913273,22.548115,40.22861,35.46184
1604192632,26.064444444444444,67.0,0.0,74.0,53.0,32.321617,22.548115,44.63135,35.46184
1604192633,26.064722222222223,67.0,0.0,75.0,53.0,32.321617,22.548115,45.877964,35.46184
1604192634,26.065,67.0,0.0,77.0,54.0,32.321617,22.548115,43.607983,35.961464
1604192635,26.065277777777776,67.0,0.0,79.0,54.0,32.321617,22.548115,42.937374,35.961464
1604192636,26.065555555555555,67.0,0.0,80.0,53.0,32.321617,22.548115,43.38186,35.46184
1604192637,26.065833333333334,68.0,0.0,81.0,53.0,32.382782,22.548115,45.1643,35.46184
1604192638,26.066111111111113,68.0,0.0,81.0,53.0,32.382782,22.548115,45.1643,35.46184
1604192639,26.066388888888888,68.0,0.0,83.0,52.0,32.382782,22.548115,45.248238,28.386606
1604192640,26.066666666666666,68.0,0.0,83.0,51.0,32.382782,22.548115,45.248238,28.544344
1604192641,26.066944444444445,68.0,0.0,83.0,51.0,32.382782,22.548115,45.248238,28.544344
1604192642,26.067222222222224,68.0,0.0,83.0,51.0,32.382782,22.548115,45.248238,28.544344
1604192643,26.0675,68.0,0.0,83.0,50.0,32.382782,22.548115,45.248238,28.582466
1604192644,26.067777777777778,69.0,0.0,82.0,50.0,34.436737,22.548115,44.905525,28.582466
1604192645,26.068055555555556,69.0,0.0,81.0,50.0,34.436737,22.548115,45.1643,28.582466
1604192646,26.06833333333333,68.0,0.0,81.0,51.0,32.382782,22.548115,45.1643,28.544344
1604192647,26.06861111111111,68.0,0.0,80.0,51.0,32.382782,22.548115,43.38186,28.544344
1604192648,26.06888888888889,68.0,0.0,79.0,51.0,32.382782,22.548115,42.937374,28.544344
1604192649,26.069166666666668,67.0,0.0,79.0,51.0,32.321617,22.548115,42.937374,28.544344
1604192650,26.069444444444443,67.0,0.0,79.0,51.0,32.321617,22.548115,42.937374,28.544344
1604192651,26.06972222222222,67.0,0.0,79.0,51.0,32.321617,22.548115,42.937374,28.544344
1604192652,26.07,66.0,0.0,80.0,51.0,33.913273,22.548115,43.38186,28.544344
1604192653,26.07027777777778,66.0,0.0,80.0,51.0,33.913273,22.548115,43.38186,28.544344
1604192654,26.070555555555554,65.0,0.0,81.0,51.0,37.082943,22.548115,45.1643,28.544344
1604192655,26.070833333333333,65.0,0.0,83.0,51.0,37.082943,22.548115,45.248238,28.544344
1604192656,26.07111111111111,65.0,0.0,84.0,51.0,37.082943,22.548115,45.098167,28.544344
1604192657,26.07138888888889,65.0,0.0,84.0,50.0,37.082943,22.548115,45.098167,28.582466
1604192658,26.071666666666665,65.0,0.0,87.0,50.0,37.082943,22.548115,38.29143,28.582466
1604192659,26.071944444444444,64.0,0.0,87.0,50.0,37.405552,22.548115,38.29143,28.582466
1604192660,26.072222222222223,64.0,0.0,90.0,49.0,37.405552,22.548115,37.523464,28.210594
1604192661,26.0725,63.0,0.0,91.0,50.0,36.926502,22.548115,38.599693,28.582466
1604192662,26.072777777777777,63.0,0.0,91.0,50.0,36.926502,22.548115,38.599693,28.582466
1604192663,26.073055555555555,63.0,0.0,91.0,50.0,36.926502,22.548115,38.599693,28.582466
1604192664,26.073333333333334,63.0,0.0,92.0,50.0,36.926502,22.548115,39.707615,28.582466
1604192665,26.073611111111113,64.0,0.0,92.0,51.0,37.405552,22.548115,39.707615,28.544344
1604192666,26.073888888888888,64.0,0.0,93.0,51.0,37.405552,22.548115,39.773853,28.544344
1604192667,26.074166666666667,64.0,0.0,93.0,51.0,37.405552,22.548115,39.773853,28.544344
1604192668,26.074444444444445,64.0,0.0,93.0,51.0,37.405552,22.548115,39.773853,28.544344
1604192669,26.07472222222222,65.0,0.0,93.0,52.0,37.082943,22.548115,39.773853,28.386606
1604192670,26.075,65.0,0.0,94.0,52.0,37.082943,22.548115,38.40798,28.386606
1604192671,26.075277777777778,66.0,0.0,94.0,52.0,33.913273,22.548115,38.40798,28.386606
1604192672,26.075555555555557,66.0,0.0,94.0,52.0,33.913273,22.548115,38.40798,28.386606
1604192673,26.075833333333332,67.0,0.0,95.0,52.0,32.321617,22.548115,31.225056,28.386606
1604192674,26.07611111111111,67.0,0.0,95.0,51.0,32.321617,22.548115,31.225056,28.544344
1604192675,26.07638888888889,67.0,0.0,95.0,52.0,32.321617,22.548115,31.225056,28.386606
1604192676,26.076666666666668,67.0,0.0,96.0,52.0,32.321617,22.548115,31.225056,28.386606
1604192677,26.076944444444443,67.0,0.0,96.0,52.0,32.321617,22.548115,31.225056,28.386606
1604192678,26.077222222222222,66.0,0.0,96.0,53.0,33.913273,22.548115,31.225056,35.46184
1604192679,26.0775,66.0,0.0,96.0,53.0,33.913273,22.548115,31.225056,35.46184
1604192680,26.07777777777778,65.0,0.0,97.0,53.0,37.082943,22.548115,30.578476,35.46184
1604192681,26.078055555555554,65.0,0.0,97.0,54.0,37.082943,22.548115,30.578476,35.961464
1604192682,26.078333333333333,65.0,0.0,98.0,54.0,37.082943,22.548115,30.578476,35.961464
1604192683,26.078611111111112,64.0,0.0,98.0,54.0,37.405552,22.548115,30.578476,35.961464
