timestamp,pm25,pm25_0,pm25_1,pm25_2,pm25_3,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1604192684,26.07888888888889,63.0,0.0,97.0,54.0,38.35149,25.828362,29.843079,36.43932
1604192685,26.079166666666666,63.0,0.0,96.0,54.0,38.35149,25.828362,29.843079,36.43932
1604192686,26.079444444444444,62.0,0.0,96.0,53.0,38.1595,25.828362,29.843079,37.064987
1604192687,26.079722222222223,62.0,0.0,96.0,53.0,38.1595,25.828362,29.843079,37.064987
1604192688,26.08,61.0,0.0,96.0,52.0,38.808372,25.828362,29.843079,31.487083
1604192689,26.080277777777777,61.0,0.0,96.0,52.0,38.808372,25.828362,29.843079,31.487083
1604192690,26.080555555555556,61.0,0.0,95.0,50.0,38.808372,25.828362,29.843079,31.972473
1604192691,26.080833333333334,61.0,0.0,94.0,50.0,38.808372,25.828362,34.64006,31.972473
1604192692,26.08111111111111,61.0,0.0,94.0,49.0,38.808372,25.828362,34.64006,31.188297
1604192693,26.08138888888889,61.0,0.0,95.0,49.0,38.808372,25.828362,29.843079,31.188297
1604192694,26.081666666666667,61.0,0.0,95.0,49.0,38.808372,25.828362,29.843079,31.188297
1604192695,26.081944444444446,61.0,0.0,97.0,49.0,38.808372,25.828362,29.843079,31.188297
1604192696,26.08222222222222,61.0,0.0,98.0,49.0,38.808372,25.828362,25.081661,31.188297
1604192697,26.0825,62.0,0.0,97.0,49.0,38.1595,25.828362,29.843079,31.188297
1604192698,26.08277777777778,62.0,0.0,97.0,50.0,38.1595,25.828362,29.843079,31.972473
1604192699,26.083055555555557,62.0,0.0,97.0,50.0,38.1595,25.828362,29.843079,31.972473
1604192700,26.083333333333332,62.0,0.0,97.0,50.0,38.1595,25.828362,29.843079,31.972473
1604192701,26.08361111111111,63.0,0.0,97.0,50.0,38.35149,25.828362,29.843079,31.972473
1604192702,26.08388888888889,63.0,0.0,97.0,49.0,38.35149,25.828362,29.843079,31.188297
1604192703,26.08416666666667,63.0,0.0,96.0,49.0,38.35149,25.828362,29.843079,31.188297
1604192704,26.084444444444443,63.0,0.0,95.0,49.0,38.35149,25.828362,29.843079,31.188297
1604192705,26.084722222222222,63.0,0.0,95.0,48.0,38.35149,25.828362,29.843079,30.334219
1604192706,26.085,62.0,0.0,91.0,48.0,38.1595,25.828362,36.435623,30.334219
1604192707,26.085277777777776,62.0,0.0,90.0,48.0,38.1595,25.828362,34.227787,30.334219
1604192708,26.085555555555555,62.0,0.0,89.0,48.0,38.1595,25.828362,32.95744,30.334219
1604192709,26.085833333333333,62.0,0.0,89.0,48.0,38.1595,25.828362,32.95744,30.334219
1604192710,26.086111111111112,62.0,0.0,89.0,48.0,38.1595,25.828362,32.95744,30.334219
1604192711,26.086388888888887,62.0,0.0,88.0,48.0,38.1595,25.828362,37.16776,30.334219
1604192712,26.086666666666666,61.0,0.0,88.0,48.0,38.808372,25.828362,37.16776,30.334219
1604192713,26.086944444444445,61.0,0.0,88.0,48.0,38.808372,25.828362,37.16776,30.334219
1604192714,26.087222222222223,62.0,0.0,88.0,48.0,38.1595,25.828362,37.16776,30.334219
1604192715,26.0875,62.0,0.0,89.0,48.0,38.1595,25.828362,32.95744,30.334219
1604192716,26.087777777777777,62.0,0.0,90.0,48.0,38.1595,25.828362,34.227787,30.334219
1604192717,26.088055555555556,62.0,0.0,90.0,48.0,38.1595,25.828362,34.227787,30.334219
1604192718,26.088333333333335,62.0,0.0,91.0,47.0,38.1595,25.828362,36.435623,28.688797
1604192719,26.08861111111111,62.0,0.0,91.0,47.0,38.1595,25.828362,36.435623,28.688797
1604192720,26.08888888888889,62.0,0.0,91.0,47.0,38.1595,25.828362,36.435623,28.688797
1604192721,26.089166666666667,62.0,0.0,91.0,47.0,38.1595,25.828362,36.435623,28.688797
1604192722,26.089444444444446,63.0,0.0,92.0,46.0,38.35149,25.828362,38.823906,31.55322
1604192723,26.08972222222222,63.0,0.0,92.0,46.0,38.35149,25.828362,38.823906,31.55322
1604192724,26.09,63.0,0.0,92.0,46.0,38.35149,25.828362,38.823906,31.55322
1604192725,26.09027777777778,63.0,0.0,92.0,46.0,38.35149,25.828362,38.823906,31.55322
1604192726,26.090555555555557,63.0,0.0,91.0,46.0,38.35149,25.828362,36.435623,31.55322
1604192727,26.090833333333332,63.0,0.0,91.0,45.0,38.35149,25.828362,36.435623,31.573908
1604192728,26.09111111111111,63.0,0.0,91.0,45.0,38.35149,25.828362,36.435623,31.573908
1604192729,26.09138888888889,64.0,0.0,91.0,45.0,38.03207,25.828362,36.435623,31.573908
1604192730,26.091666666666665,64.0,0.0,90.0,45.0,38.03207,25.828362,34.227787,31.573908
1604192731,26.091944444444444,64.0,0.0,89.0,45.0,38.03207,25.828362,32.95744,31.573908
1604192732,26.092222222222222,64.0,0.0,87.0,45.0,38.03207,25.828362,38.898296,31.573908
1604192733,26.0925,63.0,0.0,87.0,45.0,38.35149,25.828362,38.898296,31.573908
1604192734,26.092777777777776,63.0,0.0,84.0,46.0,38.35149,25.828362,47.926147,31.55322
1604192735,26.093055555555555,63.0,0.0,84.0,46.0,38.35149,25.828362,47.926147,31.55322
1604192736,26.093333333333334,62.0,0.0,82.0,47.0,38.1595,25.828362,46.372597,28.688797
1604192737,26.093611111111112,62.0,0.0,80.0,48.0,38.1595,25.828362,44.84015,30.334219
1604192738,26.093888888888888,62.0,0.0,79.0,48.0,38.1595,25.828362,44.445107,30.334219
1604192739,26.094166666666666,62.0,0.0,78.0,49.0,38.1595,25.828362,44.718513,31.188297
1604192740,26.094444444444445,61.0,0.0,78.0,50.0,38.808372,25.828362,44.718513,31.972473
1604192741,26.094722222222224,61.0,0.0,77.0,50.0,38.808372,25.828362,45.31535,31.972473
1604192742,26.095,61.0,0.0,77.0,50.0,38.808372,25.828362,45.31535,31.972473
1604192743,26.095277777777778,61.0,0.0,79.0,51.0,38.808372,25.828362,44.445107,32.41814
1604192744,26.095555555555556,61.0,0.0,79.0,51.0,38.808372,25.828362,44.445107,32.41814
1604192745,26.095833333333335,61.0,0.0,82.0,51.0,38.808372,25.828362,46.372597,32.41814
1604192746,26.09611111111111,61.0,0.0,82.23076923076923,51.0,38.808372,25.828362,46.372597,32.41814
1604192747,26.09638888888889,61.0,0.0,82.46153846153847,51.0,38.808372,25.828362,46.913403,32.41814
1604192748,26.096666666666668,61.0,0.0,82.6923076923077,51.0,38.808372,25.828362,47.10048,32.41814
1604192749,26.096944444444443,61.0,0.0,82.92307692307692,51.0,38.808372,25.828362,47.988667,32.41814
1604192750,26.09722222222222,61.0,0.0,83.15384615384616,51.0,38.808372,25.828362,47.861263,32.41814
1604192751,26.0975,61.0,0.0,83.38461538461539,51.0,38.808372,25.828362,48.011906,32.41814
1604192752,26.09777777777778,61.0,0.0,83.61538461538461,51.0,38.808372,25.828362,47.931366,32.41814
1604192753,26.098055555555554,61.0,0.0,83.84615384615384,51.0,38.808372,25.828362,48.139103,32.41814
1604192754,26.098333333333333,61.0,0.0,84.07692307692308,51.0,38.808372,25.828362,47.926147,32.41814
1604192755,26.09861111111111,61.0,0.0,84.3076923076923,51.0,38.808372,25.828362,47.90731,32.41814
1604192756,26.09888888888889,61.0,0.0,84.53846153846153,51.0,38.808372,25.828362,47.90731,32.41814
1604192757,26.099166666666665,61.0,0.0,84.76923076923077,51.0,38.808372,25.828362,47.064037,32.41814
1604192758,26.099444444444444,61.0,0.0,85.0,51.0,38.808372,25.828362,46.026196,32.41814
1604192759,26.099722222222223,60.0,0.0,87.0,51.0,33.90716,25.828362,38.898296,32.41814
1604192760,26.1,60.0,0.0,89.0,50.0,33.90716,25.828362,32.95744,31.972473
1604192761,26.100277777777777,60.0,0.0,90.0,50.0,33.90716,25.828362,34.227787,31.972473
1604192762,26.100555555555555,60.0,0.0,91.0,50.0,33.90716,25.828362,36.435623,31.972473
1604192763,26.100833333333334,60.0,0.0,92.0,50.0,33.90716,25.828362,38.823906,31.972473
1604192764,26.101111111111113,59.66666666666666,0.0,92.0,49.66666666666666,31.813068,25.828362,38.823906,31.351425
1604192765,26.101388888888888,59.333333333333336,0.0,92.0,49.333333333333336,31.55513,25.828362,38.823906,31.188297
1604192766,26.101666666666667,59.0,0.0,92.0,49.0,32.20952,25.828362,38.823906,31.188297
1604192767,26.101944444444445,59.0,0.0,96.0,49.0,32.20952,25.828362,29.843079,31.188297
1604192768,26.102222222222224,58.0,0.0,96.0,49.0,32.459995,25.828362,29.843079,31.188297
1604192769,26.1025,58.0,0.0,95.0,48.0,32.459995,25.828362,29.843079,30.334219
1604192770,26.102777777777778,58.0,0.0,94.0,48.0,32.459995,25.828362,34.64006,30.334219
1604192771,26.103055555555557,58.0,0.0,94.0,48.0,32.459995,25.828362,34.64006,30.334219
1604192772,26.10333333333333,58.0,0.0,89.0,47.0,32.459995,25.828362,32.95744,28.688797
1604192773,26.10361111111111,58.0,0.0,89.0,47.0,32.459995,25.828362,32.95744,28.688797
1604192774,26.10388888888889,59.0,0.0,86.0,47.0,32.20952,25.828362,42.85742,28.688797
1604192775,26.104166666666668,59.0,0.0,80.0,47.0,32.20952,25.828362,44.84015,28.688797
1604192776,26.104444444444443,59.0,0.0,78.0,47.0,32.20952,25.828362,44.718513,28.688797
1604192777,26.10472222222222,59.0,0.0,78.0,47.0,32.20952,25.828362,44.718513,28.688797
1604192778,26.105,60.0,0.0,74.0,48.0,33.90716,25.828362,42.998123,30.334219
1604192779,26.10527777777778,60.0,0.0,73.0,48.0,33.90716,25.828362,36.34462,30.334219
1604192780,26.105555555555554,61.0,0.0,73.0,49.0,38.808372,25.828362,36.34462,31.188297
1604192781,26.105833333333333,61.0,0.0,72.0,49.0,38.808372,25.828362,33.152107,31.188297
1604192782,26.10611111111111,62.0,0.0,72.0,50.0,38.1595,25.828362,33.152107,31.972473
1604192783,26.10638888888889,62.0,0.0,72.0,50.0,38.1595,25.828362,33.152107,31.972473
1604192784,26.106666666666666,63.0,0.0,73.0,51.0,38.35149,25.828362,36.34462,32.41814
1604192785,26.106944444444444,63.0,0.0,73.0,51.0,38.35149,25.828362,36.34462,32.41814
1604192786,26.107222222222223,63.0,0.0,73.0,51.0,38.35149,25.828362,36.34462,32.41814
1604192787,26.1075,63.0,0.0,74.0,52.0,38.35149,25.828362,42.998123,31.487083
1604192788,26.107777777777777,63.0,0.0,73.0,52.0,38.35149,25.828362,36.34462,31.487083
1604192789,26.108055555555556,63.0,0.0,73.0,53.0,38.35149,25.828362,36.34462,37.064987
1604192790,26.108333333333334,62.0,0.0,73.0,53.0,38.1595,25.828362,36.34462,37.064987
1604192791,26.10861111111111,62.0,0.0,73.0,54.0,38.1595,25.828362,36.34462,36.43932
1604192792,26.108888888888888,62.0,0.0,72.0,54.0,38.1595,25.828362,33.152107,36.43932
1604192793,26.109166666666667,61.0,0.0,72.0,54.0,38.808372,25.828362,33.152107,36.43932
1604192794,26.109444444444446,61.0,0.0,72.0,54.0,38.808372,25.828362,33.152107,36.43932
1604192795,26.10972222222222,61.0,0.0,71.0,54.0,38.808372,25.828362,31.96678,36.43932
1604192796,26.11,61.0,0.0,71.0,53.0,38.808372,25.828362,31.96678,37.064987
1604192797,26.110277777777778,61.0,0.0,71.0,53.0,38.808372,25.828362,31.96678,37.064987
1604192798,26.110555555555557,61.0,0.0,71.0,52.0,38.808372,25.828362,31.96678,31.487083
1604192799,26.110833333333332,61.0,0.0,71.0,52.0,38.808372,25.828362,31.96678,31.487083
1604192800,26.11111111111111,61.0,0.0,72.0,52.0,38.808372,25.828362,33.152107,31.487083
1604192801,26.11138888888889,61.0,0.0,73.0,50.0,38.808372,25.828362,36.34462,31.972473
1604192802,26.111666666666668,61.0,0.0,79.0,50.0,38.808372,25.828362,44.445107,31.972473
1604192803,26.111944444444443,61.0,0.0,79.0,49.0,38.808372,25.828362,44.445107,31.188297
1604192804,26.112222222222222,61.0,0.0,79.0,49.0,38.808372,25.828362,44.445107,31.188297
1604192805,26.1125,61.0,0.0,78.0,49.0,38.808372,25.828362,44.718513,31.188297
1604192806,26.11277777777778,61.0,0.0,78.0,48.0,38.808372,25.828362,44.718513,30.334219
1604192807,26.113055555555555,61.0,0.0,77.0,48.0,38.808372,25.828362,45.31535,30.334219
1604192808,26.113333333333333,61.0,0.0,77.0,48.0,38.808372,25.828362,45.31535,30.334219
1604192809,26.113611111111112,61.0,0.0,77.0,50.0,38.808372,25.828362,45.31535,31.972473
1604192810,26.113888888888887,61.0,0.0,77.0,50.0,38.808372,25.828362,45.31535,31.972473
1604192811,26.114166666666666,61.0,0.0,77.0,50.0,38.808372,25.828362,45.31535,31.972473
1604192812,26.114444444444445,61.0,0.0,79.0,50.0,38.808372,25.828362,44.445107,31.972473
1604192813,26.114722222222223,61.0,0.0,79.0,50.0,38.808372,25.828362,44.445107,31.972473
1604192814,26.115,61.0,0.0,81.0,50.0,38.808372,25.828362,45.720074,31.972473
1604192815,26.115277777777777,61.0,0.0,82.0,50.0,38.808372,25.828362,46.372597,31.972473
1604192816,26.115555555555556,61.0,0.0,82.0,49.0,38.808372,25.828362,46.372597,31.188297
1604192817,26.115833333333335,61.0,0.0,84.0,49.0,38.808372,25.828362,47.926147,31.188297
1604192818,26.11611111111111,61.0,0.0,85.0,49.0,38.808372,25.828362,46.026196,31.188297
1604192819,26.11638888888889,62.0,0.0,86.0,49.0,38.1595,25.828362,42.85742,31.188297
1604192820,26.116666666666667,62.0,0.0,86.0,49.0,38.1595,25.828362,42.85742,31.188297
1604192821,26.116944444444446,62.0,0.0,86.0,49.0,38.1595,25.828362,42.85742,31.188297
1604192822,26.11722222222222,62.0,0.0,86.0,49.0,38.1595,25.828362,42.85742,31.188297
1604192823,26.1175,63.0,0.0,86.0,50.0,38.35149,25.828362,42.85742,31.972473
1604192824,26.11777777777778,63.0,0.0,85.0,50.0,38.35149,25.828362,46.026196,31.972473
1604192825,26.118055555555557,63.0,0.0,85.0,50.0,38.35149,25.828362,46.026196,31.972473
1604192826,26.118333333333332,64.0,0.0,84.0,50.0,38.03207,25.828362,47.926147,31.972473
1604192827,26.11861111111111,64.0,0.0,84.0,50.0,38.03207,25.828362,47.926147,31.972473
1604192828,26.11888888888889,64.0,0.0,84.0,51.0,38.03207,25.828362,47.926147,32.41814
1604192829,26.11916666666667,64.0,0.0,83.0,51.0,38.03207,25.828362,47.861263,32.41814
1604192830,26.119444444444444,64.0,0.0,83.0,51.0,38.03207,25.828362,47.861263,32.41814
1604192831,26.119722222222222,64.0,0.0,82.0,52.0,38.03207,25.828362,46.372597,31.487083
1604192832,26.12,64.0,0.0,82.0,52.0,38.03207,25.828362,46.372597,31.487083
1604192833,26.120277777777776,64.0,0.0,82.0,52.0,38.03207,25.828362,46.372597,31.487083
1604192834,26.120555555555555,63.0,0.0,81.0,53.0,38.35149,25.828362,45.720074,37.064987
1604192835,26.120833333333334,63.0,0.0,81.0,53.0,38.35149,25.828362,45.720074,37.064987
1604192836,26.121111111111112,62.0,0.0,81.0,54.0,38.1595,25.828362,45.720074,36.43932
1604192837,26.121388888888887,62.0,0.0,80.0,54.0,38.1595,25.828362,44.84015,36.43932
1604192838,26.121666666666666,61.0,0.0,80.0,54.0,38.808372,25.828362,44.84015,36.43932
1604192839,26.121944444444445,61.0,0.0,80.0,54.0,38.808372,25.828362,44.84015,36.43932
1604192840,26.122222222222224,61.0,0.0,80.0,55.0,38.808372,25.828362,44.84015,35.000477
1604192841,26.1225,60.0,0.0,81.0,55.0,33.90716,25.828362,45.720074,35.000477
1604192842,26.122777777777777,60.0,0.0,81.0,55.0,33.90716,25.828362,45.720074,35.000477
1604192843,26.123055555555556,60.0,0.0,81.0,55.0,33.90716,25.828362,45.720074,35.000477
1604192844,26.123333333333335,59.0,0.0,83.0,56.0,32.20952,25.828362,47.861263,34.679775
1604192845,26.12361111111111,59.0,0.0,84.0,55.0,32.20952,25.828362,47.926147,35.000477
1604192846,26.12388888888889,59.0,0.0,84.0,56.0,32.20952,25.828362,47.926147,34.679775
1604192847,26.124166666666667,59.0,0.0,84.0,56.0,32.20952,25.828362,47.926147,34.679775
1604192848,26.124444444444446,59.0,0.0,86.0,56.0,32.20952,25.828362,42.85742,34.679775
1604192849,26.12472222222222,59.0,0.0,86.0,56.0,32.20952,25.828362,42.85742,34.679775
1604192850,26.125,60.0,0.0,85.0,55.0,33.90716,25.828362,46.026196,35.000477
1604192851,26.12527777777778,60.0,0.0,85.0,56.0,33.90716,25.828362,46.026196,34.679775
1604192852,26.125555555555554,61.0,0.0,82.0,55.0,38.808372,25.828362,46.372597,35.000477
1604192853,26.125833333333333,61.0,0.0,82.0,55.0,38.808372,25.828362,46.372597,35.000477
1604192854,26.12611111111111,61.0,0.0,80.0,54.0,38.808372,25.828362,44.84015,36.43932
1604192855,26.12638888888889,62.0,0.0,75.0,54.0,38.1595,25.828362,46.897266,36.43932
1604192856,26.126666666666665,62.0,0.0,75.0,54.0,38.1595,25.828362,46.897266,36.43932
1604192857,26.126944444444444,62.0,0.0,71.0,53.0,38.1595,25.828362,31.96678,37.064987
1604192858,26.127222222222223,62.0,0.0,70.0,53.0,38.1595,25.828362,32.564823,37.064987
1604192859,26.1275,62.0,0.0,68.0,53.0,38.1595,25.828362,29.653723,37.064987
1604192860,26.127777777777776,63.0,0.0,68.0,53.0,38.35149,25.828362,29.653723,37.064987
1604192861,26.128055555555555,63.0,0.0,68.0,53.0,38.35149,25.828362,29.653723,37.064987
1604192862,26.128333333333334,63.0,0.0,68.0,53.0,38.35149,25.828362,29.653723,37.064987
1604192863,26.128611111111113,63.0,0.0,68.0,53.0,38.35149,25.828362,29.653723,37.064987
1604192864,26.128888888888888,63.0,0.0,69.0,52.0,38.35149,25.828362,31.202776,31.487083
1604192865,26.129166666666666,63.0,0.0,70.0,52.0,38.35149,25.828362,32.564823,31.487083
1604192866,26.129444444444445,64.0,0.0,70.0,52.0,38.03207,25.828362,32.564823,31.487083
1604192867,26.129722222222224,64.0,0.0,71.0,51.0,38.03207,25.828362,31.96678,32.41814
1604192868,26.13,64.0,0.0,71.0,51.0,38.03207,25.828362,31.96678,32.41814
1604192869,26.130277777777778,64.0,0.0,71.0,50.0,38.03207,25.828362,31.96678,31.972473
1604192870,26.130555555555556,64.0,0.0,71.0,50.0,38.03207,25.828362,31.96678,31.972473
1604192871,26.13083333333333,64.0,0.0,72.0,49.0,38.03207,25.828362,33.152107,31.188297
1604192872,26.13111111111111,64.0,0.0,73.0,49.0,38.03207,25.828362,36.34462,31.188297
1604192873,26.13138888888889,63.0,0.0,73.0,48.0,38.35149,25.828362,36.34462,30.334219
1604192874,26.131666666666668,63.0,0.0,74.0,48.0,38.35149,25.828362,42.998123,30.334219
1604192875,26.131944444444443,63.0,0.0,76.0,47.0,38.35149,25.828362,46.124573,28.688797
1604192876,26.13222222222222,62.0,0.0,78.0,47.0,38.1595,25.828362,44.718513,28.688797
1604192877,26.1325,62.0,0.0,80.0,47.0,38.1595,25.828362,44.84015,28.688797
1604192878,26.13277777777778,61.0,0.0,82.0,47.0,38.808372,25.828362,46.372597,28.688797
1604192879,26.133055555555554,61.0,0.0,82.0,47.0,38.808372,25.828362,46.372597,28.688797
1604192880,26.133333333333333,61.0,0.0,86.0,47.0,38.808372,25.828362,42.85742,28.688797
1604192881,26.13361111111111,61.0,0.0,86.0,47.0,38.808372,25.828362,42.85742,28.688797
1604192882,26.13388888888889,61.0,0.0,87.0,47.0,38.808372,25.828362,38.898296,28.688797
1604192883,26.134166666666665,61.0,0.0,89.0,48.0,38.808372,25.828362,32.95744,30.334219
1604192884,26.134444444444444,61.0,0.0,89.0,48.0,38.808372,25.828362,32.95744,30.334219
1604192885,26.134722222222223,61.0,0.0,88.0,48.0,38.808372,25.828362,37.16776,30.334219
1604192886,26.135,61.0,0.0,87.0,49.0,38.808372,25.828362,38.898296,31.188297
1604192887,26.135277777777777,62.0,0.0,85.0,50.0,38.1595,25.828362,46.026196,31.972473
1604192888,26.135555555555555,62.0,0.0,85.0,51.0,38.1595,25.828362,46.026196,32.41814
1604192889,26.135833333333334,63.0,0.0,84.0,52.0,38.35149,25.828362,47.926147,31.487083
1604192890,26.136111111111113,63.0,0.0,83.0,52.0,38.35149,25.828362,47.861263,31.487083
1604192891,26.136388888888888,63.0,0.0,83.0,53.0,38.35149,25.828362,47.861263,37.064987
1604192892,26.136666666666667,64.0,0.0,83.0,53.0,38.03207,25.828362,47.861263,37.064987
1604192893,26.136944444444445,64.0,0.0,82.0,54.0,38.03207,25.828362,46.372597,36.43932
1604192894,26.13722222222222,65.0,0.0,82.0,56.0,38.23114,25.828362,46.372597,34.679775
1604192895,26.1375,65.0,0.0,82.0,56.0,38.23114,25.828362,46.372597,34.679775
1604192896,26.137777777777778,65.0,0.0,83.0,57.0,38.23114,25.828362,47.861263,33.968357
1604192897,26.138055555555557,65.0,0.0,84.0,58.0,38.23114,25.828362,47.926147,32.459995
1604192898,26.138333333333332,65.0,0.0,87.0,58.0,38.23114,25.828362,38.898296,32.459995
1604192899,26.13861111111111,65.0,0.0,87.0,59.0,38.23114,25.828362,38.898296,32.20952
1604192900,26.13888888888889,65.0,0.0,89.0,59.0,38.23114,25.828362,32.95744,32.20952
1604192901,26.139166666666668,65.0,0.0,89.0,60.0,38.23114,25.828362,32.95744,33.90716
1604192902,26.139444444444443,64.0,0.0,90.0,61.0,38.03207,25.828362,34.227787,38.808372
1604192903,26.139722222222222,64.0,0.0,90.0,61.0,38.03207,25.828362,34.227787,38.808372
1604192904,26.14,64.0,0.0,91.0,62.0,38.03207,25.828362,36.435623,38.1595
1604192905,26.14027777777778,64.0,0.0,91.0,62.0,38.03207,25.828362,36.435623,38.1595
1604192906,26.140555555555554,64.0,0.0,90.0,62.0,38.03207,25.828362,34.227787,38.1595
1604192907,26.140833333333333,63.0,0.0,89.0,61.0,38.35149,25.828362,32.95744,38.808372
1604192908,26.141111111111112,63.0,0.0,89.0,61.0,38.35149,25.828362,32.95744,38.808372
1604192909,26.14138888888889,62.0,0.0,89.0,60.0,38.1595,25.828362,32.95744,33.90716
1604192910,26.141666666666666,62.0,0.0,88.0,60.0,38.1595,25.828362,37.16776,33.90716
1604192911,26.141944444444444,62.0,0.0,88.0,59.0,38.1595,25.828362,37.16776,32.20952
1604192912,26.142222222222223,62.0,0.0,87.0,59.0,38.1595,25.828362,38.898296,32.20952
1604192913,26.1425,62.0,0.0,87.0,58.0,38.1595,25.828362,38.898296,32.459995
1604192914,26.142777777777777,62.0,0.0,87.0,58.0,38.1595,25.828362,38.898296,32.459995
1604192915,26.143055555555556,63.0,0.0,87.0,59.0,38.35149,25.828362,38.898296,32.20952
1604192916,26.143333333333334,63.0,0.0,87.0,59.0,38.35149,25.828362,38.898296,32.20952
1604192917,26.14361111111111,64.0,0.0,88.0,59.0,38.03207,25.828362,37.16776,32.20952
1604192918,26.14388888888889,65.0,0.0,87.0,60.0,38.23114,25.828362,38.898296,33.90716
1604192919,26.144166666666667,66.0,0.0,87.0,60.0,31.175837,25.828362,38.898296,33.90716
1604192920,26.144444444444446,67.0,0.0,88.0,61.0,27.51958,25.828362,37.16776,38.808372
1604192921,26.14472222222222,67.0,0.0,88.0,61.0,27.51958,25.828362,37.16776,38.808372
1604192922,26.145,68.0,0.0,88.0,61.0,29.653723,25.828362,37.16776,38.808372
1604192923,26.14527777777778,68.0,0.0,88.0,60.0,29.653723,25.828362,37.16776,33.90716
1604192924,26.145555555555557,69.0,0.0,89.0,60.0,31.202776,25.828362,32.95744,33.90716
1604192925,26.145833333333332,69.0,0.0,89.0,60.0,31.202776,25.828362,32.95744,33.90716
1604192926,26.14611111111111,68.0,0.0,89.0,59.0,29.653723,25.828362,32.95744,32.20952
1604192927,26.14638888888889,68.0,0.0,89.0,59.0,29.653723,25.828362,32.95744,32.20952
1604192928,26.14666666666667,68.0,0.0,90.0,58.0,29.653723,25.828362,34.227787,32.459995
1604192929,26.146944444444443,68.0,0.0,90.0,58.0,29.653723,25.828362,34.227787,32.459995
1604192930,26.147222222222222,68.0,0.0,90.0,57.0,29.653723,25.828362,34.227787,33.968357
1604192931,26.1475,67.0,0.0,91.0,57.0,27.51958,25.828362,36.435623,33.968357
1604192932,26.147777777777776,67.0,0.0,91.0,57.0,27.51958,25.828362,36.435623,33.968357
1604192933,26.148055555555555,68.0,0.0,92.0,56.0,29.653723,25.828362,38.823906,34.679775
1604192934,26.148333333333333,68.0,0.0,92.0,56.0,29.653723,25.828362,38.823906,34.679775
1604192935,26.148611111111112,68.0,0.0,93.0,55.0,29.653723,25.828362,37.50135,35.000477
1604192936,26.148888888888887,68.0,0.0,93.0,55.0,29.653723,25.828362,37.50135,35.000477
1604192937,26.149166666666666,69.0,0.0,93.0,54.0,31.202776,25.828362,37.50135,36.43932
1604192938,26.149444444444445,69.0,0.0,92.0,54.0,31.202776,25.828362,38.823906,36.43932
1604192939,26.149722222222223,69.0,0.0,92.0,53.0,31.202776,25.828362,38.823906,37.064987
1604192940,26.15,69.0,0.0,93.0,53.0,31.202776,25.828362,37.50135,37.064987
1604192941,26.150277777777777,69.0,0.0,93.0,52.0,31.202776,25.828362,37.50135,31.487083
1604192942,26.150555555555556,69.0,0.0,93.0,52.0,31.202776,25.828362,37.50135,31.487083
1604192943,26.150833333333335,69.0,0.0,93.0,52.0,31.202776,25.828362,37.50135,31.487083
1604192944,26.15111111111111,69.0,0.0,93.0,52.0,31.202776,25.828362,37.50135,31.487083
1604192945,26.15138888888889,68.0,0.0,92.0,51.0,29.653723,25.828362,38.823906,32.41814
1604192946,26.151666666666667,68.0,0.0,93.0,51.0,29.653723,25.828362,37.50135,32.41814
1604192947,26.151944444444446,67.0,0.0,93.0,51.0,27.51958,25.828362,37.50135,32.41814
1604192948,26.15222222222222,66.0,0.0,94.0,51.0,31.175837,25.828362,34.64006,32.41814
1604192949,26.1525,66.0,0.0,96.0,51.0,31.175837,25.828362,29.843079,32.41814
1604192950,26.15277777777778,65.0,0.0,97.0,51.0,38.23114,25.828362,29.843079,32.41814
1604192951,26.153055555555557,65.0,0.0,97.0,52.0,38.23114,25.828362,29.843079,31.487083
1604192952,26.153333333333332,64.0,0.0,98.0,52.0,38.03207,25.828362,25.081661,31.487083
1604192953,26.15361111111111,64.0,0.0,98.0,52.0,38.03207,25.828362,25.081661,31.487083
1604192954,26.15388888888889,64.0,0.0,99.0,53.0,38.03207,25.828362,25.081661,37.064987
1604192955,26.154166666666665,64.0,0.0,98.0,53.0,38.03207,25.828362,25.081661,37.064987
1604192956,26.154444444444444,64.0,0.0,99.0,54.0,38.03207,25.828362,25.081661,36.43932
1604192957,26.154722222222222,64.0,0.0,99.0,54.0,38.03207,25.828362,25.081661,36.43932
1604192958,26.155,64.0,0.0,99.0,54.0,38.03207,25.828362,25.081661,36.43932
1604192959,26.155277777777776,64.0,0.0,99.0,54.0,38.03207,25.828362,25.081661,36.43932
1604192960,26.155555555555555,65.0,0.0,100.0,54.0,38.23114,25.828362,25.081661,36.43932
1604192961,26.155833333333334,66.0,0.0,100.0,54.0,31.175837,25.828362,25.081661,36.43932
1604192962,26.156111111111112,66.0,0.0,101.0,54.0,31.175837,25.828362,25.081661,36.43932
1604192963,26.156388888888888,67.0,0.0,101.0,53.0,27.51958,25.828362,25.081661,37.064987
1604192964,26.156666666666666,67.0,0.0,102.0,53.0,27.51958,25.828362,29.793638,37.064987
1604192965,26.156944444444445,67.0,0.0,102.0,50.0,27.51958,25.828362,29.793638,31.972473
1604192966,26.157222222222224,67.0,0.0,102.0,49.0,27.51958,25.828362,29.793638,31.188297
1604192967,26.1575,68.0,0.0,90.0,49.0,29.653723,25.828362,34.227787,31.188297
1604192968,26.157777777777778,68.0,0.0,88.0,49.0,29.653723,25.828362,37.16776,31.188297
